plot_id,nitrogen_pct,phosphorus_ppm,potassium_ppm,soil_carbon_pct,ph,erosion_risk
P001,0.212,22,132,3.67,6.1,low
P002,0.385,16,147,5.53,6.47,medium
P003,0.32,6,250,3.3,5.25,medium
P004,0.28,14,161,2.49,5.01,low
P005,0.147,8,136,3.43,6.14,medium
P006,0.147,18,198,5.63,6.36,medium
P007,0.117,20,271,3.09,5.3,medium
P008,0.36,19,203,4.59,4.72,low
P009,0.28,12,134,2.0,6.66,medium
P010,0.312,18,292,3.41,5.41,high
P011,0.106,27,200,3.22,5.69,medium
P012,0.391,29,274,2.66,6.43,high
P013,0.35,12,230,4.14,6.05,medium
P014,0.164,25,100,3.94,6.19,low
P015,0.155,20,104,4.77,4.98,medium
P016,0.155,17,241,3.08,5.75,medium
P017,0.191,22,202,2.98,6.1,high
P018,0.257,19,126,2.67,5.03,low
P019,0.23,25,236,2.88,4.9,medium
P020,0.187,28,114,4.23,6.76,medium
P021,0.284,29,189,3.62,5.69,medium
P022,0.142,17,141,2.26,5.1,low
P023,0.188,13,223,3.02,6.79,high
P024,0.21,19,278,2.99,6.72,medium
P025,0.237,17,162,4.79,5.78,low
P026,0.336,5,195,4.85,6.53,high
P027,0.16,29,151,2.59,4.93,medium
P028,0.254,11,195,5.99,5.14,high
P029,0.278,13,231,3.07,6.11,low
P030,0.114,28,250,5.91,6.45,medium
P031,0.282,5,242,3.64,6.47,medium
P032,0.151,16,270,2.13,5.43,high
P033,0.12,12,128,3.38,6.54,low
P034,0.385,28,135,4.54,6.46,low
P035,0.39,15,112,4.72,6.65,low
P036,0.343,23,259,4.12,6.31,low
P037,0.191,21,170,3.79,6.04,medium
P038,0.129,12,286,4.21,5.84,low
P039,0.305,7,185,4.37,5.36,low
P040,0.232,7,127,2.32,6.66,high
P041,0.137,5,165,3.48,6.74,high
P042,0.249,9,269,2.97,5.15,low
P043,0.11,14,144,5.21,5.2,low
P044,0.373,11,161,3.88,5.62,medium
P045,0.178,13,284,5.93,5.53,low
P046,0.299,11,233,3.6,6.79,low
P047,0.194,13,127,5.27,4.9,low
P048,0.256,12,127,5.19,4.54,low
P049,0.264,16,207,2.6,5.64,high
P050,0.155,6,143,4.03,4.91,low
