species_id,wood_density_g_cm3,max_height_m,leaf_area_cm2,seed_mass_g,pioneer_status
Species_01,0.629,33.1,168.8,8.35,non_pioneer
Species_02,0.629,24.2,192.6,17.28,non_pioneer
Species_03,0.421,25.7,81.7,18.47,non_pioneer
Species_04,0.711,31.3,60.9,9.37,pioneer
Species_05,0.353,12.7,96.2,9.67,pioneer
Species_06,0.383,19.2,71.8,18.38,pioneer
Species_07,0.302,31.7,130.7,11.78,non_pioneer
Species_08,0.37,27.3,184.1,0.75,pioneer
Species_09,0.584,23.3,45.0,18.26,non_pioneer
Species_10,0.664,39.2,38.1,5.04,non_pioneer
Species_11,0.777,37.7,66.1,11.59,non_pioneer
Species_12,0.364,16.7,150.7,3.39,non_pioneer
Species_13,0.81,45.1,126.7,0.77,non_pioneer
Species_14,0.748,29.8,38.4,6.3,non_pioneer
Species_15,0.545,39.7,185.4,15.63,non_pioneer
Species_16,0.86,32.9,162.2,5.62,non_pioneer
Species_17,0.895,49.9,24.1,4.48,pioneer
Species_18,0.423,40.1,137.2,4.33,pioneer
Species_19,0.528,38.3,158.8,10.35,non_pioneer
Species_20,0.856,41.1,87.4,19.51,non_pioneer
Species_21,0.733,15.7,32.4,9.23,pioneer
Species_22,0.329,18.2,33.9,11.19,non_pioneer
Species_23,0.769,38.6,38.8,17.23,non_pioneer
Species_24,0.797,29.8,171.3,10.75,non_pioneer
Species_25,0.75,40.2,183.9,3.77,non_pioneer
Species_26,0.78,14.1,42.1,6.06,non_pioneer
Species_27,0.795,31.5,62.5,6.27,non_pioneer
Species_28,0.412,25.2,49.8,8.01,non_pioneer
Species_29,0.441,28.3,53.5,8.59,non_pioneer
Species_30,0.68,34.2,170.7,16.02,non_pioneer
Species_31,0.845,30.1,79.8,7.05,non_pioneer
Species_32,0.49,31.6,76.1,9.42,pioneer
Species_33,0.653,29.5,60.9,12.54,non_pioneer
Species_34,0.71,26.4,129.4,7.62,pioneer
Species_35,0.571,40.9,88.3,16.75,pioneer
Species_36,0.728,10.5,154.0,11.79,non_pioneer
Species_37,0.84,33.9,57.0,5.95,non_pioneer
Species_38,0.674,32.6,161.8,14.31,non_pioneer
Species_39,0.624,38.6,128.7,10.6,pioneer
Species_40,0.563,34.0,40.6,10.74,non_pioneer
