plot_id,ph,temperature_c,dissolved_oxygen_mg_per_l,turbidity_ntu,mercury_ug_per_l
P001,6.92,29.3,5.03,17.1,0.376
P002,6.61,25.5,5.37,7.2,0.287
P003,6.09,23.9,5.07,28.4,0.81
P004,6.34,22.8,5.89,23.7,1.906
P005,6.01,23.5,4.19,4.3,0.406
P006,6.72,29.5,7.09,28.0,0.195
P007,5.66,27.1,5.68,29.3,0.022
P008,5.51,26.1,7.28,29.9,1.293
P009,6.76,27.3,5.93,2.6,1.257
P010,5.89,25.5,7.41,22.4,0.146
P011,5.64,27.8,5.7,16.8,0.594
P012,6.29,22.4,5.3,21.5,0.039
P013,5.6,26.5,6.48,29.1,0.091
P014,7.27,23.3,7.46,21.0,0.122
P015,5.56,23.0,5.74,25.3,0.174
P016,6.66,24.7,8.68,26.1,2.74
P017,6.38,22.7,4.2,25.3,0.597
P018,6.84,22.8,6.09,13.4,0.242
P019,6.16,24.5,8.84,7.5,0.668
P020,5.81,29.8,6.74,12.5,1.234
P021,7.46,23.4,6.12,26.9,1.593
P022,7.18,22.1,6.84,5.3,0.03
P023,7.22,28.1,6.88,15.9,0.251
P024,6.0,28.5,7.66,7.8,0.056
P025,5.58,24.8,4.64,17.9,0.204
P026,6.11,25.7,5.25,26.0,0.093
P027,6.57,27.2,6.9,26.5,0.52
P028,6.15,22.4,8.34,7.9,0.246
P029,7.16,29.6,6.81,27.3,0.13
P030,6.04,29.1,5.19,18.2,0.155
P031,7.43,24.1,7.4,11.2,0.223
P032,6.41,22.1,7.7,21.5,0.151
P033,7.18,29.5,5.19,15.0,0.302
P034,5.89,26.0,5.89,12.0,0.016
P035,6.32,26.3,6.67,21.4,0.164
P036,6.9,27.5,6.48,8.2,0.265
P037,5.78,26.9,5.95,10.6,0.462
P038,5.77,29.6,5.49,13.6,0.158
P039,7.44,29.6,4.5,8.4,0.071
P040,6.93,28.9,4.27,12.8,0.04
P041,5.58,27.1,8.79,17.6,1.411
P042,6.3,28.4,8.24,22.5,0.269
P043,6.37,27.4,5.77,23.2,0.435
P044,6.99,26.6,8.78,24.9,1.258
P045,6.0,23.0,7.38,22.6,0.043
P046,5.87,28.5,6.41,20.8,1.046
P047,5.66,28.6,6.47,7.9,0.401
P048,6.36,27.0,4.42,12.6,0.09
P049,6.88,28.6,4.46,14.9,0.265
P050,5.62,27.2,7.01,3.4,0.752
